datadate,permno,ticker,comnam,ret_fwd_1
2016-12-31,90441,FOXA,TWENTY FIRST CENTURY FOX INC,0.118715
2016-12-31,75241,PXD,PIONEER NATURAL RESOURCES CO,0.000488
2016-12-31,11955,WM,WASTE MANAGEMENT INC DEL,-0.020284
2016-12-31,21371,CAH,CARDINAL HEALTH INC,0.041145
2016-12-31,64390,PGR,PROGRESSIVE CORP OH,0.054248
2016-12-31,77668,ESRX,EXPRESS SCRIPTS HOLDING CO,0.000908
2016-12-31,34833,OXY,OCCIDENTAL PETROLEUM CORP,-0.048975
2016-12-31,24459,PBI,PITNEY BOWES INC,0.047658
2016-12-31,43449,MCD,MCDONALDS CORP,0.0065829999999999
2016-12-31,81061,MCK,MCKESSON H B O C INC,-0.009656
2016-12-31,91392,WYN,WYNDHAM WORLDWIDE CORP,0.034823
2016-12-31,84769,APH,AMPHENOL CORP NEW,0.003915
2016-12-31,85926,SEE,SEALED AIR CORP NEW,0.069296
2016-12-31,23229,CMS,C M S ENERGY CORP,0.023146
2016-12-31,10696,FISV,FISERV INC,0.010421
2016-12-31,81655,DRI,DARDEN RESTAURANTS INC,0.015002
2016-12-31,76639,TSS,TOTAL SYSTEM SERVICES INC,0.033253
2016-12-31,15202,VMC,VULCAN MATERIALS CO,0.0250099999999999
2016-12-31,17144,GIS,GENERAL MILLS INC,0.018865
2016-12-31,28222,APD,AIR PRODUCTS & CHEMICALS INC,-0.02863
2016-12-31,24942,RTN,RAYTHEON CO,0.014811
2016-12-31,85663,URI,UNITED RENTALS INC,0.1978379999999999
2016-12-31,78987,MCHP,MICROCHIP TECHNOLOGY INC,0.049483
2016-12-31,87137,DVN,DEVON ENERGY CORP NEW,-0.003246
2016-12-31,48725,UNP,UNION PACIFIC CORP,0.027571
2016-12-31,91233,MA,MASTERCARD INC,0.031561
2016-12-31,65875,VZ,VERIZON COMMUNICATIONS INC,-0.071447
2016-12-31,85257,AME,AMETEK INC NEW,0.05104
2016-12-31,85593,AMG,AFFILIATED MANAGERS GROUP INC,0.048189
2016-12-31,11308,KO,COCA COLA CO,0.002253
2016-12-31,70332,APC,ANADARKO PETROLEUM CORP,-0.003268
2016-12-31,85753,VRSN,VERISIGN INC,0.054024
2016-12-31,87267,BLK,BLACKROCK INC,-0.017639
2016-12-31,91650,SE,SPECTRA ENERGY CORP,0.013229
2016-12-31,61621,PAYX,PAYCHEX INC,-0.002535
2016-12-31,89508,KMX,CARMAX INC,0.03563
2016-12-31,14008,AMGN,AMGEN INC,0.071209
2016-12-31,89525,CMCSA,COMCAST CORP NEW,0.091852
2016-12-31,26825,K,KELLOGG CO,-0.0139669999999999
2016-12-31,76744,VRTX,VERTEX PHARMACEUTICALS INC,0.165203
2016-12-31,10145,HON,HONEYWELL INTERNATIONAL INC,0.020921
2016-12-31,90993,ICE,INTERCONTINENTALEXCHANGE GRP INC,0.033985
2016-12-31,22517,PPL,P P L CORP,0.022801
2016-12-31,91926,DAL,DELTA AIR LINES INC,-0.0400419999999999
2016-12-31,25320,CPB,CAMPBELL SOUP CO,0.034493
2016-12-31,79637,UHS,UNIVERSAL HEALTH SERVICES INC,0.058352
2016-12-31,89014,COL,ROCKWELL COLLINS INC,-0.021961
2016-12-31,92121,DFS,DISCOVER FINANCIAL SERVICES,-0.039379
2016-12-31,79678,ATVI,ACTIVISION BLIZZARD INC,0.113142
2016-12-31,58246,NTRS,NORTHERN TRUST CORP,-0.068789
2016-12-31,12490,IBM,INTERNATIONAL BUSINESS MACHS COR,0.050989
2016-12-31,77182,PRGO,PERRIGO CO PLC,-0.085466
2016-12-31,56573,ITW,ILLINOIS TOOL WORKS INC,0.038307
2016-12-31,87432,A,AGILENT TECHNOLOGIES INC,0.074446
2016-12-31,17830,UTX,UNITED TECHNOLOGIES CORP,5.6000000000000006e-05
2016-12-31,20626,DOW,DOW CHEMICAL CO,0.041718
2016-12-31,21792,CNP,CENTERPOINT ENERGY INC,0.063318
2016-12-31,75819,VTR,VENTAS INC,-0.013996
2016-12-31,13983,COTY,COTY INC,0.048207
2016-12-31,17750,KMB,KIMBERLY CLARK CORP,0.061027
2016-12-31,92602,PM,PHILIP MORRIS INTERNATIONAL INC,0.050316
2016-12-31,26403,DIS,DISNEY WALT CO,0.061296
2016-12-31,14776,SYF,SYNCHRONY FINANCIAL,-0.0128069999999999
2016-12-31,18542,CAT,CATERPILLAR INC,0.039389
2016-12-31,47941,TGNA,TEGNA INC,0.070661
2016-12-31,82307,DVA,DAVITA INC,-0.007409
2016-12-31,89006,MDLZ,MONDELEZ INTERNATIONAL INC,-0.001528
2016-12-31,42877,JBHT,HUNT J B TRANSPORT SERVICES INC,0.020307
2016-12-31,10104,ORCL,ORACLE CORP,0.046674
2016-12-31,21936,PFE,PFIZER INC,-0.023491
2016-12-31,59248,TAP,MOLSON COORS BREWING CO,-0.008518
2016-12-31,62308,TMK,TORCHMARK CORP,-0.001485
2016-12-31,77338,ROP,ROPER TECHNOLOGIES INC,0.049414
2016-12-31,90071,NRG,N R G ENERGY INC,0.3511499999999999
2016-12-31,19393,BMY,BRISTOL MYERS SQUIBB CO,-0.152522
2016-12-31,48506,MCO,MOODYS CORP,0.099314
2016-12-31,62092,TMO,THERMO FISHER SCIENTIFIC INC,0.079614
2016-12-31,89195,PFG,PRINCIPAL FINANCIAL GROUP INC,-0.013708
2016-12-31,41355,PH,PARKER HANNIFIN CORP,0.050529
2016-12-31,83862,ETFC,E TRADE FINANCIAL CORP,0.080408
2016-12-31,91063,VIAB,VIACOM INC NEW,0.20017
2016-12-31,75607,SYMC,SYMANTEC CORP,0.152802
2016-12-31,88590,DNB,DUN & BRADSTREET CORP DEL NEW,0.010316
2016-12-31,60943,LEG,LEGGETT & PLATT INC,-0.024132
2016-12-31,66157,USB,U S BANCORP DEL,0.024517
2016-12-31,13788,ZTS,ZOETIS INC,0.027902
2016-12-31,70033,HOG,HARLEY DAVIDSON INC,-0.022683
2016-12-31,86136,SRE,SEMPRA ENERGY,0.016989
2016-12-31,80080,EMN,EASTMAN CHEMICAL CO,0.030048
2016-12-31,82651,WAT,WATERS CORP,0.053622
2016-12-31,89626,CME,C M E GROUP INC,0.049275
2016-12-31,17478,SPGI,S & P GLOBAL INC,0.117138
2016-12-31,50017,RRC,RANGE RESOURCES CORP,-0.059189
2016-12-31,86021,LLL,L 3 COMMUNICATIONS HLDGS INC,0.042858
2016-12-31,60986,NWL,NEWELL BRANDS INC,0.059622
