datadate,permno,ticker,comnam,ret_fwd_1
2020-12-31,32986,ATO,ATMOS ENERGY CORP,-0.067479
2020-12-31,15720,EIX,EDISON INTERNATIONAL,-0.07428
2020-12-31,42200,PKI,PERKINELMER INC,0.025266
2020-12-31,56573,ITW,ILLINOIS TOOL WORKS INC,-0.04753
2020-12-31,82598,NTAP,NETAPP INC,0.010166
2020-12-31,13788,ZTS,ZOETIS INC,-0.066565
2020-12-31,90454,MKTX,MARKETAXESS HLDGS INC,-0.052329
2020-12-31,32870,HRL,HORMEL FOODS CORP,0.01052
2020-12-31,69649,RJF,RAYMOND JAMES FINANCIAL INC,0.048505
2020-12-31,11674,DTE,D T E ENERGY CO,-0.0222559999999999
2020-12-31,64936,D,DOMINION ENERGY INC,-0.0308179999999999
2020-12-31,76185,TYL,TYLER TECHNOLOGIES INC,-0.031553
2020-12-31,23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,-0.032176
2020-12-31,81774,FCX,FREEPORT MCMORAN INC,0.0341039999999999
